state_fips,county_fips,median_household_income,pct_households_below_poverty,pct_pop_over_65,pct_pop_uninsured,pct_pop_using_public_transit,pop_density
47,85,41510,12.1,19,9.7,0,35.010003502
47,87,36703,14.7,21.5,10.3,0.2,38.188431633
47,89,47264,10.2,19.4,10,0.3,198.11124463
47,91,34151,16.1,21.9,10.7,0.7,59.603257748
47,93,54437,10.2,15.1,8.4,0.7,925.21884364
47,95,34966,21.6,15.2,10.2,0,42.319864
47,97,37915,19.1,15.2,10.3,0.5,54.31098689
47,99,41553,14.2,17.6,14.5,0.2,71.527887217
47,101,37139,13.9,20.6,10.3,0.7,43.48936748
47,103,45736,11.7,18.8,8.4,0.4,60.255063763
47,105,56078,7.7,25.5,10.3,0.2,235.82484295
47,107,41398,15.2,19.2,9.4,0.3,125.06836258
47,109,36055,15.1,20.3,12.2,0,45.650486401
47,111,36246,15.6,15.6,11,0,80.099329604
47,113,46223,14.8,15.9,9.3,0.7,175.85889251
47,115,48024,14.3,19.1,9.3,0.1,58.016552538
47,117,49370,10.9,15.6,8.7,0.2,91.553849178
47,119,54249,10,15.3,9.3,0.2,157.20258709
47,121,43250,11.9,20.6,9.2,0.5,63.658447919
47,123,38327,14.7,20.4,11.1,0.3,73.209525718
47,125,55972,10.9,8.9,8.4,0.9,387.62353335
47,127,52294,6.9,21.4,10.7,0,50.207956065
47,129,40166,16.4,16.5,11,0,40.987789835
47,131,39866,17.6,19.6,10.5,0.3,55.187923342
47,133,36558,10.6,19.8,8.7,0.2,51.307400519
47,135,34634,21.6,20.4,14.7,0,19.471410669
47,137,41004,14.7,26.5,6.4,0,30.973353462
47,139,41818,13.1,20.1,11.1,0,38.729386759
47,141,40888,12.6,16.5,8.9,0,200.05917162
47,143,39451,16.9,17.9,9.8,0.2,105.16422054
47,145,50003,11.3,22,8.6,0,147.97193587
47,147,61774,9.2,14.1,9,0.4,150.76809409
47,149,63846,7.4,10,8.9,0.3,536.57837086
47,151,35453,18.5,16.2,11.9,0.1,41.457777877
47,153,51750,14.3,19.5,11.3,0.2,56.520385722
47,155,45943,10.5,18.6,16.3,0.3,165.82597205
47,157,49782,15.7,12.7,12.1,1.2,1227.364354
47,159,46404,11,16.1,8.7,0.3,64.133993695
47,161,42269,13.1,19.7,10,0.3,29.829738111
47,163,43442,12.5,21.1,8.8,0.2,383.02309985
47,165,64631,7.2,15.2,8.7,0.4,361.28118154
47,167,60167,12,13.8,9.4,0.1,134.3756967
47,169,52864,8,14.1,15,0,98.686671503
47,171,39851,17,23.2,9.9,1.2,96.112207583
47,173,41352,19.4,17.5,11.9,0,89.328927243
47,175,37127,11.2,22.1,14.4,0.4,21.47648435
47,177,37715,17.5,17.1,12.4,0,95.399882595
47,179,46752,10.6,17.5,9.1,0.6,396.25984285
47,181,38634,17,18.8,11.2,0,22.711881161
47,183,38566,13.5,17.7,9.7,0.2,57.427096917
47,185,40745,12.9,19.8,11.3,0,72.595115378
47,187,109026,2.9,12.4,4.9,0.4,409.03186847
47,189,71513,6.1,15.1,6.6,0.8,253.30079531
48,1,43355,11.4,14.2,14.1,0.2,54.332129287
48,3,74233,8.6,10.3,18.2,0,12.464006149
48,5,47714,15.1,15.6,19.2,0.3,108.69412151
48,7,44865,11.9,26.6,20.5,0,93.267957402
48,9,64476,6.3,19.3,11.4,0.4,9.4687283505
48,11,66563,4.1,20.9,7.6,0,2.0756584535
48,13,55265,12,14.2,15.8,0.1,41.944468269
48,15,65365,7.8,18.2,12.1,0.1,46.453807288
48,17,46485,9.9,14.1,20.6,0,8.4646169484
48,19,53683,11.6,25.9,17.7,0.1,29.218905059
48,21,62941,7.4,14.2,16.3,0.1,99.890257551
48,23,40750,8.3,24.3,13.1,0,4.0450468041
48,25,42032,21,11.9,20,0,36.995617217
48,27,54184,11.1,10.3,11.8,0.4,345.18530708
48,29,55456,12.6,11.6,15.1,2.4,1615.3697451
48,31,63071,6.9,23.9,18,0,16.821952593
48,33,81985,0,26,4.7,0,0.7287372551
48,35,50882,11.7,24.4,17.9,0,19.008512137
48,37,47505,13.8,16,14.5,0.4,105.36134777
48,39,79270,7.2,11.3,13.4,0.1,274.5339241
48,41,46839,13.2,8.6,13.1,2.1,391.05281168
48,43,43894,9.2,21.6,16.8,0,1.4882525732
48,45,42647,9.3,23.5,21.9,0,1.7177763975
48,47,27378,33.9,15.5,21.9,0.1,7.5189120099
48,49,45457,11.1,19.1,13.7,0.3,40.090958632
48,51,56235,7.9,20.3,16.7,0.3,27.98492027
48,53,59238,7.8,21.7,15.2,0,48.432225567
48,55,52278,13,13.4,21.3,0,80.082153069
48,57,55469,8.6,16.8,19,0.5,42.005446996
48,59,44602,8.7,20,18.5,0,15.503036229
48,61,37132,27,12.8,28.6,0.6,474.58866969
48,63,42604,14.1,18,16.6,0.2,66.858100108
48,65,70087,5,17.5,11.4,0,6.439660462
48,67,45345,13.7,21.5,15.4,0.2,32.045993415
48,69,45000,11.1,14.8,26.1,0.9,8.4186334778
48,71,76850,9.3,10.9,14.3,0.2,73.410033896
48,73,46044,14.5,16.9,18.8,0.1,49.998321227
48,75,40794,12,13.2,17.1,0,10.489428085
48,77,51191,10.7,22.2,13.9,0,9.6173804321
48,79,42798,19.2,15.2,28,0.4,3.6808994862
48,81,45551,8.4,27.2,13,0,3.7152563309
48,83,43981,13.6,24,23,0.2,6.4731226341
48,85,94192,4.7,10.4,10.4,1.2,1229.7687086
48,87,42750,13.5,18.1,22.6,0,3.1793022339
48,89,49504,7.4,21.2,13.6,0.7,22.3818677
48,91,75356,5.7,17.7,12.3,0.2,279.18162034
48,93,47893,12.3,24.2,18.1,0,14.540076693
48,95,43355,8.8,17.8,17.1,0,2.7710147494
48,97,57646,10.3,17.8,14.9,0.2,47.160623334
48,99,51440,10.9,9.3,9.9,0.4,72.183136949
48,101,34375,19.4,21.6,13.6,0.3,1.5523613289
48,103,70398,6.8,12,16.1,1.9,6.110289723
48,105,51152,15.7,14.8,15.2,0,1.2339153571
48,107,37899,17,18.1,20.4,0,6.3730385172
48,109,33417,24,19.1,20.7,0,0.5694939354
48,111,51250,8,10.4,24.9,0.2,4.8478760867
48,113,56854,13.3,10.2,21,2.8,3021.0825913
48,115,44657,17.6,14.3,15.4,0.2,14.137416564
48,117,51841,15.7,12.3,20.4,1,12.390252256
48,119,46138,16.9,20,15.2,0.4,20.756749454
48,121,83376,5.1,9.5,11.5,0.9,1008.6743153
48,123,53779,12.1,19.2,13,0.1,22.17879403
48,125,41618,13.1,23.1,18.8,0.3,2.4519694288
48,127,27832,22.1,16.3,22.2,0.5,7.6184187949
48,129,43224,9.6,23.3,15.4,0,3.5364956816
48,131,37382,21.6,17.8,24.5,0,6.2208760739
48,133,35325,15.4,22.5,16.2,0.3,19.816341085
48,135,60676,9.2,9.5,21.5,0.5,185.14231879
48,137,40313,4,27.7,12.3,0,0.9122369874
48,139,72213,7,12.3,15.2,0.3,197.53540232
48,141,44597,18.1,11.6,20.7,1.5,828.26593589
48,143,48819,10.7,13.8,17.8,0.1,39.419199755
48,145,38032,21.8,17.2,16.9,1.3,22.596724105
48,147,50761,9,18.9,16,0,39.865984721
48,149,56297,5.8,24,10.8,0,26.681861992
48,151,46827,12.3,23,15.4,0,4.260521797
48,153,48555,15.1,18.7,22.4,1,5.7572372388
48,155,46354,7.1,26.9,13.3,0,1.6397013696
48,157,95561,6.2,10.1,11.1,1.6,941.89227299
48,159,52944,5.2,20.8,16.6,0.8,37.71211127
48,161,48731,12.6,19.2,15.7,0.1,22.463610852
48,163,42476,17.4,12.3,22,0,17.914411486
48,165,59032,10.8,8.7,31.7,0,14.305452668
48,167,69369,9.9,13.5,14.2,0.9,902.97670615
48,169,55039,11.5,12.4,17.5,0,6.9721337513
48,171,58325,9.1,29,18.8,0.4,25.503644872
48,173,75833,7.4,12.1,20.3,0,1.5651770012
48,175,60492,10.7,21.4,10.7,0,8.988145465
48,177,53006,11.8,16.1,19.9,0.9,19.534326919
48,179,47170,12.5,15.7,18.1,0,23.635651549
48,181,54370,10.6,17.3,16.9,0.3,146.01970466
48,183,49287,13.9,14.7,19,0.1,453.37909142
48,185,50298,13.4,16.5,13.7,0,36.674567913
48,187,70931,6.6,13.4,11.5,0.1,234.58186897
48,189,47080,14.4,13.2,19.1,0.5,33.250384565
48,191,32921,20.9,23.1,25.6,0,3.3548691802
48,193,47500,11.8,25.2,17.5,0,10.121847605
48,195,39229,15,15.6,19.7,0.3,5.8696910124
48,197,42238,8.7,20.2,15.8,0,5.6580632326
48,199,59105,9.8,16.3,14.8,0.2,64.678613345
48,201,60146,13.4,9.8,20.2,2.6,2762.5492191
48,203,51202,11.7,16,14.9,0,73.943031064
48,205,59280,4.9,14.3,16.9,0,3.814081359
48,207,46013,17,21.7,19.3,0,6.2648575269
48,209,65935,8.3,10.4,14,0.7,339.50235229
48,211,63778,10.8,13.3,26.9,0,4.2139012929
48,213,45798,12.4,21.6,18.7,0.2,94.6913653
48,215,38398,27.5,10.6,30.5,0.3,553.02896385
48,217,48823,11.5,20.4,16.2,0,38.22157088
48,219,48116,12.4,13.8,18.4,0.2,25.342588379
48,221,59049,7.9,24.3,15.3,0.2,146.52184064
48,223,51877,13.5,17.9,18.4,0.3,48.322452085
48,225,34297,17.9,21.1,15,0,18.657980077
48,227,51528,14.3,12.5,17.4,0.4,40.701983212
48,229,29318,28.4,15.6,23.4,0,1.0690237627
48,231,51928,12.5,15.8,17,0,117.31580879
48,233,50651,11.8,15.7,17.3,0.2,23.594229205
48,235,54706,8.4,19,13.9,0.5,1.4607093906
48,237,51700,11.8,17,17.4,0,9.8085490643
48,239,60276,10.4,16.8,15.8,2,17.795080504
48,241,46088,11.9,19,16.7,0,37.850964854
48,243,53194,1.4,31.6,13.6,0,1.0041704612
48,245,48463,14.6,13.9,20.5,0.6,287.05274407
48,247,32049,23,17.6,18.8,0.6,4.5767673443
48,249,42005,16.3,14.6,18.4,0,46.790818631
48,251,62066,8,13.7,16.1,0.2,242.49884518
48,253,45694,9.8,14.9,13.9,0,21.627863961
48,255,52252,17,14,13.9,0.1,20.870985987
48,257,65390,10.3,11.8,15.1,0.3,174.40218792
48,259,82390,3.3,18.8,9.2,0.1,71.598945495
48,261,36125,6.5,22.9,21.5,0,0.2770058497
48,263,45926,9.1,30.3,5.5,0,0.8443148759
48,265,52473,9.6,26.9,15.9,0.1,47.673994342
48,267,42500,12.3,28.9,23,0.3,3.4668682783
48,269,65125,3.8,14.5,7.9,4.1,0.2986147935
48,271,31468,11.3,20.4,14.6,0.8,2.6962148766
48,273,42021,18.5,12.8,17.3,0,34.811964901
48,275,46146,11.2,18.3,15.8,0,4.3074404297
48,277,43562,13.6,18.6,17.2,0.1,54.959455356
48,279,43396,19.2,16.2,23,0.2,12.687695533
48,281,58194,7.3,18.2,14.8,0,30.059982974
48,283,51792,10.4,14,25.1,0,5.0581686572
48,285,53021,10.9,22.8,11.2,0.1,20.783549883
48,287,55000,11.6,18.3,12.7,0.1,27.406054534
48,289,44818,12.9,23.9,18,0,16.217581225
48,291,49850,11.2,12.9,19,0.2,76.159621626
48,293,42680,14.6,18.2,20.8,0.3,25.884934893
48,295,57372,10,15.3,19,0,3.468088415
48,297,55766,10.5,20,19.2,0,11.740946169
48,299,52178,7.6,35.9,16.8,0,23.333797622
48,301,81875,0,24.5,10.8,0,0.2526846656
48,303,50473,11.8,12,13.5,0.9,346.7721136
48,305,43524,16.4,16.8,17.5,0,6.6725194955
48,307,45329,11,22.1,18.4,0.1,7.4924861882
48,309,48199,13,13.9,15.1,0.5,247.43116597
48,311,68750,9.8,20.7,12.2,0,0.6518692887
48,313,49428,11.8,14.6,14.3,0,30.648067902
48,315,37283,12.9,25.2,12.4,0,25.871391119
48,317,69722,6.3,11.7,12.6,0,6.3074083925
48,319,40708,10.3,25.1,20.3,0,4.6014581538
48,321,45500,16.6,16.1,19.6,0.8,33.528159616
48,323,38035,24.2,11.4,30.1,0,45.895486045
48,325,61059,8,16.1,13.3,0,38.920780674
48,327,40606,7.4,26.6,31.4,0,2.3702184395
48,329,78888,7.2,10.2,17.5,0.2,196.40196428
48,331,47081,11.8,19.7,13.4,0.4,24.409933651
48,333,41827,12.3,28.8,20.7,0,6.5128365613
48,335,49670,3.5,15.2,14.1,0,9.3788807722
48,337,51774,10,21.8,19.5,0.6,21.288944603
48,339,77416,7.2,12.5,14.3,1,582.74698473
48,341,51527,11.2,10.4,16.6,0.3,23.274474875
48,343,42961,11.9,21.2,14.5,0.3,49.160835028
48,345,43750,5.8,29.2,20.4,1.4,1.2126528967
48,347,43598,15.7,13.7,18.9,0.1,68.885415109
48,349,47920,14.9,16.6,17.4,0.3,49.634141212
48,351,40950,12.4,19.6,16.5,0.4,14.560708064
48,353,44346,11,17.7,17.3,0,16.133821887
48,355,55048,12.5,13.7,17,1.3,432.17903384
48,357,49928,11.2,10,20.9,0,10.718279654
48,359,63315,8.1,14.1,10.8,0,1.4075090488
48,361,55700,9.9,15.4,15.4,0.4,249.84889377
48,363,45979,12.9,19.1,18.6,0.5,30.643040382
48,365,51569,10.9,18,17.4,0.5,28.586730602
48,367,74625,5.5,15.1,13.9,0.1,158.09984849
48,369,54184,11.9,13,20.5,0.9,10.90461678
48,371,52282,9.5,12.6,20.3,0.5,3.3214837841
48,373,46182,14.2,18.6,18.4,0.7,48.5816704
48,375,43157,16.3,11.9,21.7,0.6,129.25618245
48,377,27061,23.1,22.4,30,0,1.7389263549
48,379,49872,5.8,24.6,20.1,0,54.538367195
48,381,67397,5.9,14.3,10.7,0.3,151.01212562
48,383,70478,9.6,9.3,24.7,0,3.2748695632
48,385,34813,8.5,33,27.6,0,4.9373619627
48,387,37955,14.9,23.6,14.5,0,11.517649526
48,389,58384,10,12.1,20.5,0,6.0621844896
48,391,48112,15.1,21.4,15.9,0,9.0177027379
48,393,73854,5.1,22.6,8.2,0,0.9241846788
48,395,54201,8.3,18.9,15,0,19.967069855
48,397,94767,4.7,11.8,11.2,0.8,825.36062823
48,399,41732,11.6,20.6,15.6,0.3,9.7652845149
48,401,52329,9.6,16.1,19.3,0.1,58.87860041
48,403,33257,17.6,30.2,14.6,0.3,21.439459374
48,405,35509,18.9,25.6,15.4,0,15.522268573
48,407,44658,9.3,22,19.6,0,50.697163261
48,409,55229,13.5,14.4,17.4,0.1,96.230941374
48,411,44698,8.6,22.5,19,0,5.3333307745
48,413,55677,10.9,15.8,21.1,1.1,2.1310173264
48,415,55889,8.6,15,15.3,0,18.447292328
48,417,45187,7,18.4,12.9,0,3.57109341
48,419,40764,20.5,16.8,24.4,0,31.767655706
48,421,56576,10.4,14.2,19.7,0,3.2746038482
48,423,53511,11.8,15.9,17.2,0.3,252.58577796
48,425,53162,26.7,18,17.1,0.6,48.95219302
48,427,29294,31.4,11.2,33.4,0.3,52.840176094
48,429,45336,19.7,19.1,20.9,0.6,10.444717572
48,431,59286,2.6,13.9,20.2,0,1.3980192646
48,433,48000,7,26.9,14.8,0,1.4732963018
48,435,60543,6,16.9,17.6,0,2.5970895709
48,437,38418,17.7,17.9,18.9,1,8.3097457203
48,439,64874,9.7,10.7,16.3,0.6,2434.4302532
48,441,50818,11.2,14,13.5,0.6,150.76844719
48,443,33750,10.5,31.7,15.4,0,0.3290983741
48,445,44975,12,15.2,22.4,0.4,13.879898312
48,447,44196,9.1,24.9,17.4,0,1.6448372763
48,449,46698,16.6,13.7,18.2,0.2,80.652548179
48,451,51675,9.2,14.9,15.1,0.2,78.317929694
48,453,71767,8.8,9.2,13.5,3.1,1283.9265476
48,455,40407,13.1,26.6,20.3,1,21.117142815
48,457,43936,12.3,21.4,15,0,23.444653034
48,459,50906,9,17.4,16.9,0.1,71.619969175
48,461,52257,14.5,15,12.9,0.4,2.9460512889
48,463,41752,14.1,16.8,21.3,0,17.230907221
48,465,45521,17.4,14.1,18.6,0.3,15.589476621
48,467,51935,9.6,20.1,17.2,0,67.163501378
48,469,55631,11.4,15.4,15.8,0.9,104.39103856
48,471,41855,14.2,12.2,13.4,0.5,93.048938054
48,473,57654,11.6,11.5,20,0.7,107.63803501
48,475,64630,10.5,13.8,17.7,0,14.358497738
48,477,56237,10.3,20.8,11.6,0,59.388218198
48,479,42293,26.2,9,28.1,1.1,82.300711375
48,481,49619,13.8,16.3,18.2,0.2,38.259883776
48,483,49352,14.9,18.5,19.7,0,5.5285053719
48,485,46575,13.7,14.2,13.8,0.5,210.69366196
48,487,48773,11.9,17.8,14.3,0,13.151093865
48,489,29944,33.6,13.4,28.1,0,36.163100451
48,491,83679,4.5,11.5,9.4,0.8,528.06043458
48,493,72445,6.9,15,14.3,0,63.540878886
48,495,59167,13.9,11.4,21.5,0,9.5213322415
48,497,61709,9.2,14.7,17.8,0.2,77.38222196
48,499,48534,10,26.9,13.7,0.5,70.576539615
48,501,68814,7.3,11.3,22.4,0,10.89513022
48,503,47194,7.1,19.8,18.6,0,19.693857231
48,505,31113,29.5,13.9,29.3,0,14.201545914
48,507,30988,28.4,13.7,18.4,0.3,9.1258940976
49,1,54212,7.5,14.2,12.1,0.1,2.5978544162
49,3,59937,8,12.5,7.5,0.6,9.754606799
49,5,56840,10.7,8.8,7.4,2.1,110.14476045
49,7,50278,12.1,16.2,10.6,0.2,13.83398268
49,9,81250,0,16.3,2.8,0,1.3630111895
49,11,79690,4.5,9.6,6.3,2.3,1188.6425946
49,13,63919,10.4,11.1,14.9,0.4,6.1625590916
49,15,52055,7.7,16,9.8,1.5,2.2436977594
49,17,52337,11.6,20.6,16.2,0,0.9760106343
49,19,48673,6.8,16.6,16.2,0,2.6557803164
49,21,46809,13.4,12.2,12.7,0.2,16.63634295
49,23,62237,10.4,11.5,12.1,0.4,3.5430830948
49,25,48269,6.9,22.4,14.3,0.1,1.9764677901
49,27,60445,7.8,16.1,14.9,0.2,1.9435561113
49,29,89274,3,11.3,6.1,0.4,19.902535509
49,31,39440,13.2,25.2,22.2,0,1.9500600175
49,33,49886,7,18.7,12.5,0,2.4133815766
49,35,71230,6.6,10.3,11.3,3.8,1563.7909353
49,37,44680,19.4,13.1,21,0.6,1.9575843226
49,39,51720,9.9,13.3,11.5,0.5,19.459338557
49,41,53020,10.3,15.8,13.3,0.6,11.316802821
49,43,100453,4.5,11.1,8.1,2.1,22.530456613
49,45,71020,5,8.9,7.7,1.5,10.409040896
49,47,66736,9.4,9.8,14.7,0.5,7.9720978547
49,49,70408,7.8,7.4,8.6,2.1,317.47180642
49,51,77449,6,10.5,8.8,0.2,28.963952129
49,53,56877,8.7,20.4,14,0.5,73.145411344
49,55,44694,4.8,19.9,18.7,0,1.1015759028
49,57,64636,8.2,11.3,9.3,1.5,451.5456437
50,1,65093,4.6,18.5,4.3,0.6,47.991200971
50,3,53040,7.6,22,4.2,0.4,52.548430542
50,5,49348,8.6,19.3,5.2,0,46.212791143
50,7,69896,6.3,14.1,3.3,2.6,305.21506861
50,9,41045,9,24.6,4.6,0.3,9.2872322452
50,11,64258,5.2,14.9,3.4,0.6,77.906075915
50,13,69583,4.1,19.4,3.1,0.3,88.438827029
50,15,60365,10.6,16.1,5.8,0.7,55.270513776
50,17,60159,7.1,19.6,4.6,0.6,42.053568485
50,19,47915,9.5,21.7,4.2,0.1,38.982170228
50,21,54973,7.2,20.7,4.9,0.8,62.583169139
50,23,62108,7.8,18.5,3.1,1.2,85.015103457
50,25,52659,9.6,21,4.9,1.2,53.751162248
50,27,58303,5.7,22,4.7,0.7,56.789630979
51,1,43210,11.8,21.9,16.8,0.9,71.923561531
51,3,75394,5.9,17.3,7.3,2.3,151.74823151
51,5,47794,15.6,23.3,7,0.8,33.275919292
51,7,58526,9.3,18.9,11.2,1,36.990608718
51,9,49170,7.7,20,10.3,0.6,66.682629736
51,11,56176,11.6,19.9,8.2,0.6,47.606548078
51,13,117374,4.4,10.1,6.6,26.5,9110.2137123
51,15,61305,6.8,19.8,8.9,0.3,78.13057894
51,17,46137,7.2,19.7,15.3,1.8,7.836331572
51,19,61541,5.8,20.4,8.1,0.1,103.93210864
51,21,50511,4.5,21.8,8.5,0.6,17.559027043
51,23,68410,5.9,21.2,4.9,0,61.741048975
51,25,41927,15.7,20.2,8.3,0.2,28.664847282
51,27,30806,23,20.6,13.6,0.5,41.769544661
51,29,46261,12.1,18.3,12.1,1,29.584770513
51,31,50258,9.6,19.1,9.8,0.1,109.07035122
51,33,64715,5.9,15.9,7,0.5,58.234332607
51,35,43532,9.9,23.1,11.9,0,62.751656738
51,36,59192,8.9,22.9,9.1,2,38.069761966
51,37,39212,14.8,21.5,13.6,0.3,24.994967113
51,41,80214,4.3,13.9,7.6,0.5,832.9516176
51,43,77936,4.6,20.1,14.2,0.4,83.094170867
51,45,55484,2.2,23.2,3.9,0,15.638609565
51,47,73116,4.9,15,9.4,1.2,138.73110888
51,49,46221,14.2,21.2,13.8,0.2,33.384680579
51,51,29226,21.3,20.7,9.6,0.2,43.328718768
51,53,55880,9,16.6,9.8,0.5,56.64794257
51,57,52681,6.9,21.6,8.6,0,42.604057261
51,59,121133,4.1,12.6,8.6,9.7,2934.8116361
51,61,97469,4.1,15.8,7.9,1.1,109.90946311
51,63,49729,5.7,21.7,6.8,0.6,41.344329308
51,65,74931,2.5,19,7.2,0.2,94.978596256
51,67,52639,11.3,22.3,10.4,0.6,81.14712084
51,69,73250,4.3,16.2,9.9,0.3,216.16593192
51,71,52478,7.3,21,8.9,0.1,46.80539791
51,73,66701,5.6,18.3,8.5,0.5,171.47072076
51,75,89741,3.2,20.8,4.6,0.4,84.641503328
51,77,33969,16,23.3,11.4,0.4,35.198087218
51,79,64979,5,16.2,11.7,1.3,127.09930386
51,81,44534,11.8,14.8,11.7,1.5,38.397563716
51,83,42289,10.6,22.9,9.5,0.5,41.469634322
51,85,88652,3.6,16.6,5.1,0.3,230.32549044
51,87,68572,6.9,14.6,8.3,1.1,1415.7121477
51,89,36683,16.1,23.1,11.6,0.5,132.22665565
51,91,46147,7.8,36.8,9,0,5.2750379552
51,93,71376,7.1,17.9,7.3,0.2,117.55260414
51,95,83048,5.3,24.2,6.7,0.7,537.51192904
51,97,54516,9.9,22.3,12.3,0,22.290055024
51,99,87321,4.1,12.4,5.6,1.7,149.39775014
51,101,68720,5.7,15.3,6.9,0.2,62.600480979
51,103,50739,4.9,35.5,10.5,0.3,79.543888345
51,105,32718,18.9,19.7,13.2,0.2,53.799294298
51,107,136268,2.3,8.6,6.2,3.8,801.79464032
51,109,59343,8.5,18.9,11,0.8,75.768093728
51,111,41868,10.9,21,13.3,0.7,28.251103096
51,113,54197,6.6,21.1,12.6,0.9,41.358210649
51,115,67009,7.1,29.8,10,0.6,102.82827026
51,117,42025,14.2,25,11.7,0.2,48.914969459
51,119,51917,5.9,30.9,8.9,0.4,81.193649014
51,121,54641,8.1,11.9,6.4,4.8,254.71501409
51,125,62446,8.6,25.2,11.4,0.2,31.715668352
51,127,79698,3.7,16.3,5.7,0,109.93842635
51,131,43553,11.7,25.6,13.1,1.3,55.309166175
51,133,58677,13.7,36,10.5,0.4,63.178969227
51,135,42869,14.6,18.5,11.5,0.2,48.449422448
51,137,68481,6.2,19.6,10,1,108.61835795
51,139,47951,11.9,20.5,12.5,0.1,77.098095864
51,141,40486,14.7,25.4,11.8,0,36.45892739
51,143,45382,12.4,21.1,9.7,0.2,62.284648801
51,145,83914,3.4,17.4,6.3,0,113.95633117
51,147,46189,11.8,15.7,9.3,0.5,65.155746788
51,149,67001,5.8,13,7.3,0.4,144.54183668
51,153,103445,5.1,9.2,11.4,5,1400.8710868
51,155,52638,10.1,21.9,7.3,0.3,106.38817573
51,157,68438,4.1,25.6,13.3,0.4,27.668047536
51,159,49831,10.3,20.8,9,1,47.122935316
51,161,65467,5.3,20.4,5.3,0.4,375.92578025
51,163,54805,8.2,24.9,9.5,0.3,37.839714209
51,165,59817,7.3,18.5,11.4,0.1,96.433336892
51,167,39482,15.7,20,10.1,0,56.145042895
51,169,39144,13.6,22.7,10.9,0,40.248041999
51,171,54921,6.5,21,9.2,0.3,85.846098474
51,173,40425,13.8,20.9,10.8,0.6,66.697624633
51,175,54611,8.4,18.8,7,0.5,29.424441602
51,177,85330,5.1,13.2,8.2,2.7,339.26237221
51,179,106773,3,9.8,7.4,4.1,567.90220642
51,181,54844,8.7,20.7,11.7,2.6,23.022091656
51,183,45801,14.1,16.9,7.2,1.3,22.762978693
51,185,40978,10.7,20.7,10.6,0.1,78.249267481
51,187,68189,7.7,15.3,11.5,0.2,187.21489164
51,191,46262,10.2,21.6,9.1,0.2,95.765776812
51,193,54268,7.7,24.1,13,0.4,78.556408503
51,195,38345,16.3,16.9,11.1,0.7,92.660763644
51,197,48043,11.3,20.4,9.3,0.5,62.096785122
51,199,90367,3.5,15.3,5.1,0.2,652.71795258
51,510,96733,7.5,10.8,12.4,20.7,10675.366948
51,520,37904,15.6,20.1,11.5,1.7,1299.0170625
51,530,34273,17.8,18.4,14.6,0,1006.1886551
51,540,58933,12.7,10.7,9.1,7.3,4613.7166166
51,550,75790,7.1,12.5,7.5,0.5,723.2717246
51,570,53716,10.8,20.5,8.2,1.1,2310.0156938
51,580,39432,13.2,21.5,12,0,1012.6739301
51,590,36301,17.7,20.1,10.4,2.3,935.66625274
51,595,30857,19.9,16.3,18.8,0.9,774.34264693
51,600,111574,2.3,14.4,8,9.4,3848.9120106
51,610,124796,1.8,12.1,2.6,19.6,7142.6383443
51,620,40375,10,18.8,9.1,0.3,962.50702174
51,630,63274,9.7,10.6,10.8,5.7,2778.3805955
51,640,31938,22.8,22.7,15.3,0.8,770.60731623
51,650,54550,11.4,14.5,9.5,2.3,2613.9697686
51,660,43893,12.1,8.8,14.2,2.4,3057.5760128
51,670,40497,18.4,15.6,10.5,0.6,2175.7981762
51,678,36466,9.2,15.7,5.6,0,2979.3064496
51,680,43374,13.7,14,9.4,3.3,1677.7821337
51,683,78462,6.7,9.2,15.6,4,4171.3780986
51,685,80667,9.8,8.1,18.7,7.4,6923.0395532
51,690,33224,22,19.2,13.2,1.7,1145.8278262
51,700,51884,12,12.4,11.5,3.3,2597.7568184
51,710,49146,15,10.6,12.9,3.5,4556.4021573
51,720,28071,31.3,17.3,10.1,0,532.41154939
51,730,36135,20.2,16.4,13.2,2.6,1379.6479406
51,735,96831,3.1,18.8,3,0,797.78266605
51,740,50224,12.9,14.2,10.9,1.9,2834.721871
51,750,36743,13,8.5,7.7,1.3,1885.9311257
51,760,45117,17.7,12.4,13.4,5.4,3845.5317317
51,770,43028,16,15.9,12.5,3.6,2331.6121525
51,775,57185,6.7,18.5,6.9,0.1,1742.6745676
51,790,48049,8.3,20.7,10.4,0.4,1251.5759071
51,800,70664,8.9,13.7,7.3,0.2,230.75835845
51,810,74186,5.5,13.2,8.2,0.9,1838.7105589
51,820,45738,12.6,18.3,12.9,1,1511.7105693
51,830,56163,6.7,14.8,5.8,3.7,1672.647896
51,840,53797,9.8,15.6,15.5,1.4,3054.3143844
53,1,49142,18.9,10.8,19.5,0.2,10.380837609
53,3,50423,7.4,22.2,7.3,0.4,35.502075007
53,5,65650,9,14.1,7.6,0.9,120.22256331
53,7,56135,8.6,18.2,8.9,1.2,26.427687744
53,9,49913,10.3,28,8.9,0.8,44.476761586
53,11,71636,5.8,14.6,6.3,2.2,776.85533336
53,13,51111,5.4,27.3,4.9,0.2,4.5879216491
53,15,51752,11.6,18.5,5.8,0.2,96.91166412
53,17,60452,9.2,16.6,10.4,0.8,23.871752122
53,19,41924,13.4,24.2,8.1,0.3,3.4617223747
53,21,62002,12.2,8.7,14.9,0.7,76.693229865
53,23,52525,6.4,21.8,5.4,0,3.1301202931
53,25,54982,10,13.2,13.5,2,36.474335196
53,27,47770,10.4,20.3,8.4,0.9,39.475394474
