STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_mar,county,state,fips
USC00512802,"KAIWIKI HOMESTEAD 89.11, HI US",19.7509,-155.1362,390.1,3/27/20,,,,,
USC00512802,"KAIWIKI HOMESTEAD 89.11, HI US",19.7509,-155.1362,390.1,3/28/20,,,,,
USC00512802,"KAIWIKI HOMESTEAD 89.11, HI US",19.7509,-155.1362,390.1,3/29/20,,,,,
USC00512802,"KAIWIKI HOMESTEAD 89.11, HI US",19.7509,-155.1362,390.1,3/30/20,,,,,
USC00512802,"KAIWIKI HOMESTEAD 89.11, HI US",19.7509,-155.1362,390.1,3/31/20,,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/1/20,52,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/2/20,53,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/3/20,55,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/4/20,57,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/5/20,54,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/6/20,54,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/7/20,58,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/8/20,58,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/9/20,50,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/10/20,52,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/11/20,54,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/12/20,53,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/13/20,57,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/14/20,58,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/15/20,56,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/16/20,56,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/17/20,57,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/18/20,58,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/19/20,58,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/20/20,57,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/21/20,57,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/22/20,58,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/23/20,56,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/24/20,54,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/25/20,54,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/26/20,52,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/27/20,53,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/28/20,54,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/29/20,54,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/30/20,54,,,,
USR0000HKMO,"KEAUMO HAWAII, HI US",19.4736,-155.3589,1682.5,3/31/20,54,,,,
